[2025-07-01 08:45:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x1/z-2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x0/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-1/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x1/z0.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/live/players.json?179915 HTTP/1.1" 200 OK
[2025-07-01 08:45:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x1/z-1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-1/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-2/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x1/z-1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x1/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x0/z-2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-3/z-2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-3/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-3/z-1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-3/z-1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-3/z0.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-3/z0.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-2/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-3/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-3/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-3/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-3/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-3/z-2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-2/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-3/z-2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x0/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-1/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x0/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x0/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-3/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-3/z0.png?488844 HTTP/1.1" 204 No Content
